t_start_s,t_end_s,acc_x_mean,acc_x_std,acc_x_min,acc_x_max,acc_x_range,acc_x_median,acc_x_iqr,acc_x_rms,acc_x_skewness,acc_x_kurtosis,acc_x_zcr,acc_x_abs_integral,acc_y_mean,acc_y_std,acc_y_min,acc_y_max,acc_y_range,acc_y_median,acc_y_iqr,acc_y_rms,acc_y_skewness,acc_y_kurtosis,acc_y_zcr,acc_y_abs_integral,acc_z_mean,acc_z_std,acc_z_min,acc_z_max,acc_z_range,acc_z_median,acc_z_iqr,acc_z_rms,acc_z_skewness,acc_z_kurtosis,acc_z_zcr,acc_z_abs_integral,gyro_x_mean,gyro_x_std,gyro_x_min,gyro_x_max,gyro_x_range,gyro_x_median,gyro_x_iqr,gyro_x_rms,gyro_x_skewness,gyro_x_kurtosis,gyro_x_zcr,gyro_x_abs_integral,gyro_y_mean,gyro_y_std,gyro_y_min,gyro_y_max,gyro_y_range,gyro_y_median,gyro_y_iqr,gyro_y_rms,gyro_y_skewness,gyro_y_kurtosis,gyro_y_zcr,gyro_y_abs_integral,gyro_z_mean,gyro_z_std,gyro_z_min,gyro_z_max,gyro_z_range,gyro_z_median,gyro_z_iqr,gyro_z_rms,gyro_z_skewness,gyro_z_kurtosis,gyro_z_zcr,gyro_z_abs_integral,quat_w_mean,quat_w_std,quat_w_min,quat_w_max,quat_w_range,quat_w_median,quat_w_iqr,quat_w_rms,quat_w_skewness,quat_w_kurtosis,quat_w_zcr,quat_w_abs_integral,quat_x_mean,quat_x_std,quat_x_min,quat_x_max,quat_x_range,quat_x_median,quat_x_iqr,quat_x_rms,quat_x_skewness,quat_x_kurtosis,quat_x_zcr,quat_x_abs_integral,quat_y_mean,quat_y_std,quat_y_min,quat_y_max,quat_y_range,quat_y_median,quat_y_iqr,quat_y_rms,quat_y_skewness,quat_y_kurtosis,quat_y_zcr,quat_y_abs_integral,quat_z_mean,quat_z_std,quat_z_min,quat_z_max,quat_z_range,quat_z_median,quat_z_iqr,quat_z_rms,quat_z_skewness,quat_z_kurtosis,quat_z_zcr,quat_z_abs_integral,encoder_angle_mean,encoder_angle_std,encoder_angle_min,encoder_angle_max,encoder_angle_range,encoder_angle_median,encoder_angle_iqr,encoder_angle_rms,encoder_angle_skewness,encoder_angle_kurtosis,encoder_angle_zcr,encoder_angle_abs_integral,grf_x_mean,grf_x_std,grf_x_min,grf_x_max,grf_x_range,grf_x_median,grf_x_iqr,grf_x_rms,grf_x_skewness,grf_x_kurtosis,grf_x_zcr,grf_x_abs_integral,grf_y_mean,grf_y_std,grf_y_min,grf_y_max,grf_y_range,grf_y_median,grf_y_iqr,grf_y_rms,grf_y_skewness,grf_y_kurtosis,grf_y_zcr,grf_y_abs_integral,grf_z_mean,grf_z_std,grf_z_min,grf_z_max,grf_z_range,grf_z_median,grf_z_iqr,grf_z_rms,grf_z_skewness,grf_z_kurtosis,grf_z_zcr,grf_z_abs_integral,grt_x_mean,grt_x_std,grt_x_min,grt_x_max,grt_x_range,grt_x_median,grt_x_iqr,grt_x_rms,grt_x_skewness,grt_x_kurtosis,grt_x_zcr,grt_x_abs_integral,grt_y_mean,grt_y_std,grt_y_min,grt_y_max,grt_y_range,grt_y_median,grt_y_iqr,grt_y_rms,grt_y_skewness,grt_y_kurtosis,grt_y_zcr,grt_y_abs_integral,grt_z_mean,grt_z_std,grt_z_min,grt_z_max,grt_z_range,grt_z_median,grt_z_iqr,grt_z_rms,grt_z_skewness,grt_z_kurtosis,grt_z_zcr,grt_z_abs_integral,label
6.412,7.395,-0.0136,1.095866798,-1.87,4.06,5.93,-0.085,1.735,1.095951185,0.8492721423,3.865169147,8,0.876665,-0.1421,1.409721104,-2.24,4.83,7.07,-0.455,1.8775,1.416864849,0.8109443745,3.869300972,4,1.17526,-0.5642,1.189376458,-5.13,1.54,6.67,-0.28,1.815,1.31641103,-0.7140088337,3.989080995,9,1.01748,-0.00875,0.1066674154,-0.18,0.28,0.46,-0.02,0.11,0.1070256978,1.061022766,3.707493519,6,0.080695,-0.0199,0.1936310667,-0.26,0.36,0.62,-0.11,0.27,0.1946509697,0.600269637,2.013972665,2,0.171545,0.059,0.6851094803,-1.09,1.23,2.32,-0.045,1.1725,0.6876452574,0.1490986087,1.807496828,4,0.57876,-0.6219,0.01167861293,-0.64,-0.6,0.04,-0.62,0.01,0.6220096462,0.203586534,2.43504669,0,0.611295,-0.29385,0.03361067539,-0.34,-0.23,0.11,-0.29,0.05,0.2957659548,0.2449310476,1.910542947,0,0.289,-0.659,0.008485281374,-0.67,-0.65,0.02,-0.66,0.02,0.659054626,-0.1915080866,1.414930556,0,0.64774,0.29935,0.03698753168,0.25,0.37,0.12,0.3,0.06,0.3016264246,0.3621021816,2.01375776,0,0.29401,12.556,6.052616294,0,20.2,20.2,12.7,5.125,13.93869793,-0.8466444164,2.72009898,0,12.413,21.7465,10.88290346,-10.6,36.5,47.1,26.4,16.95,24.31764483,-0.9748286631,3.021486238,1,22.17005,-22.7675,7.427751595,-39.9,10.6,50.5,-23.65,4.6,23.94849787,2.154322439,9.491954874,1,22.96765,-36.7015,74.90683646,-80.7,262.1,342.8,-68.7,28,83.41483231,2.486955321,8.327792483,1,70.1252,0.2865,0.9311110299,-1.6,3.7,5.3,0,0.4,0.9741919729,2.022178179,7.597391113,17,0.4715,-0.138,2.615789747,-12,5.4,17.4,0.8,1.4,2.619427418,-2.348410986,9.641329724,1,1.5774,0.1735,0.9866345575,-1.4,4.1,5.5,-0.1,0.2,1.001773427,2.552975594,9.414657638,27,0.45625,"Stair-descent"
6.507,7.496,-0.06767676768,1.079879182,-1.87,4.06,5.93,-0.23,1.645,1.081997778,0.9686741301,4.208920096,7,0.85621,-0.1008080808,1.432534433,-2.24,4.83,7.07,-0.5,2.0325,1.436077008,0.7170026242,3.601154727,4,1.19186,-0.5241414141,1.240864809,-5.13,1.54,6.67,-0.28,1.905,1.34702253,-0.6102947819,3.660824772,10,1.061855,-0.008686868687,0.1071451999,-0.18,0.28,0.46,-0.02,0.11,0.10749677,1.056086686,3.67597119,5,0.08072,-0.01777777778,0.1942899819,-0.26,0.36,0.62,-0.1,0.2875,0.1951016311,0.5657875173,1.985289299,2,0.17173,0.002626262626,0.7166104077,-1.09,1.23,2.32,-0.3,1.33,0.7166152201,0.2887043734,1.654104436,2,0.635975,-0.6237373737,0.01275929913,-0.64,-0.6,0.04,-0.62,0.01,0.6238678635,0.3446533462,2.149304734,0,0.617005,-0.2937373737,0.0338620451,-0.34,-0.23,0.11,-0.3,0.05,0.2956827402,0.2338590803,1.870850363,0,0.290665,-0.6574747475,0.008449903991,-0.67,-0.65,0.02,-0.65,0.02,0.6575290446,-0.5046881261,1.585087227,0,0.650235,0.2988888889,0.03722410669,0.25,0.37,0.12,0.29,0.06,0.3011979449,0.3952738897,2.001725309,0,0.29532,13.9040404,4.347538934,1.2,20.2,19,12.9,4.85,14.56789052,-0.8062434337,3.707815486,0,13.6922,23.60808081,8.346936494,2.2,36.5,34.3,26.6,10.85,25.04022421,-0.8159536094,2.682847475,0,23.42495,-24.66868687,3.761894173,-39.9,-12.6,27.3,-24.05,3.775,24.95387664,-0.6728042724,4.674301363,0,24.36805,-61.36515152,24.79522493,-82.2,48.5,130.7,-70,8.175,66.18523249,2.5088025,9.18509143,1,63.35905,-0.0196969697,0.4098113746,-1.6,1.1,2.7,0,0.4,0.4102844542,-0.6739684097,5.382158066,17,0.26465,0.6065656566,1.285272963,-3.1,5.4,8.5,0.9,0.4,1.421213737,-0.7322018338,5.77631471,2,1.17605,-0.1424242424,0.3235194432,-1.4,0.8,2.2,-0.1,0.2,0.3534819584,-0.3632378371,6.618008747,27,0.2451,"Stair-descent"
6.601,7.595,-0.07218905473,1.37011754,-4.51,5.14,9.65,-0.25,1.57,1.372017979,0.959122333,5.954131794,12,0.958125,-0.1766169154,1.732577379,-5.34,5.82,11.16,-0.53,2.05,1.741556175,0.6455857951,4.819616297,8,1.37208,-0.1145771144,4.619615106,-12.99,28.47,41.46,-0.33,1.91,4.621035776,4.023226804,26.31681661,14,1.767785,-0.01358208955,0.1080174322,-0.18,0.28,0.46,-0.03,0.1,0.108867988,1.131692126,3.814731787,8,0.082715,-0.00368159204,0.1931704017,-0.26,0.36,0.62,-0.03,0.29,0.1932054818,0.3710403771,1.872641325,7,0.168595,0.0452238806,0.6961879676,-1.09,1.23,2.32,-0.1,1.22,0.697655277,0.1632830946,1.735434742,6,0.60544,-0.6255223881,0.01334020021,-0.64,-0.6,0.04,-0.63,0.02,0.6256646217,0.5521204243,2.136070047,0,0.62188,-0.2939303483,0.03342735681,-0.34,-0.23,0.11,-0.29,0.05,0.2958250121,0.2463382686,1.93760342,0,0.29254,-0.6561691542,0.008330919677,-0.67,-0.65,0.02,-0.65,0.01,0.656222038,-0.8141894478,1.929668356,0,0.65217,0.2979104478,0.03668627165,0.25,0.37,0.12,0.3,0.06,0.3001608193,0.4799905334,2.133378692,0,0.295635,14.52985075,3.144655812,7.3,20.2,12.9,12.9,4.7,14.86625114,0.3340158443,2.124704167,0,14.43995,19.57810945,18.74678396,-55.3,36.5,91.8,26.3,11.3,27.1061668,-2.500027601,8.922772436,3,25.40305,-25.3079602,4.076291886,-41,-16.9,24.1,-24.6,4.2,25.63413749,-1.023714815,4.65001768,0,25.1761,-36.05920398,99.60362851,-82.2,317.2,399.4,-69.6,8.2,105.929925,2.904343389,9.912528,1,83.4939,0.03034825871,0.668944649,-1.6,3.1,4.7,0,0.4,0.6696327054,1.953963749,10.07000325,20,0.33985,-0.02089552239,3.123663685,-12.8,5.4,18.2,0.9,0.4,3.123733574,-2.764455696,10.11208387,2,1.68775,0.0009950248756,0.9227899536,-1.4,5.1,6.5,-0.1,0.2,0.9227904901,3.796985048,18.03219878,30,0.3787,"Stair-descent"
6.7,7.696,-0.2787064677,1.422779956,-4.51,5.14,9.65,-0.45,1.12,1.449820713,1.036900676,5.980719826,13,1.023025,-0.3505472637,1.705984841,-5.34,5.82,11.16,-0.68,1.83,1.741627877,0.8937287811,5.408101398,9,1.370065,-0.1659701493,4.617940376,-12.99,28.47,41.46,-0.56,1.83,4.620921921,4.060567683,26.53494811,13,1.781765,-0.03487562189,0.07674412777,-0.18,0.25,0.43,-0.03,0.07,0.08429691661,0.8937773035,4.615789923,9,0.064815,0.0160199005,0.1906550103,-0.26,0.36,0.62,0.03,0.29,0.1913268673,0.1147285684,1.85512186,7,0.16499,0.1190547264,0.6278095871,-1.09,1.23,2.32,-0.04,1.13,0.6389983611,0.2299990714,1.843533897,7,0.532155,-0.6274626866,0.01221815999,-0.64,-0.6,0.04,-0.63,0.02,0.6275816333,0.9146119979,3.000278259,0,0.625275,-0.296318408,0.03126484697,-0.34,-0.23,0.11,-0.29,0.04,0.2979632352,0.3242734744,2.292546863,0,0.295735,-0.6551741294,0.007199677118,-0.67,-0.65,0.02,-0.65,0.01,0.6552136866,-1.018909739,2.630214468,0,0.65238,0.2947263682,0.03394537243,0.25,0.37,0.12,0.3,0.04,0.2966747721,0.6463623873,2.729577976,0,0.292845,14.21542289,3.404841584,7.2,20.2,13,12.7,4.8,14.61749616,0.2447756545,2.102360984,0,14.11465,10.89402985,34.5045352,-90.6,36.5,127.1,26.3,13,36.1834608,-1.868616798,5.059843672,3,31.88175,-24.02537313,5.59198102,-41,-5.9,35.1,-23.8,4.4,24.66756587,0.4461833889,4.802181435,0,23.8212,2.603482587,154.4232957,-82.2,413.1,495.3,-69.6,8.2,154.4452407,1.718658021,4.135727853,1,115.65145,0.3587064677,1.156524351,-1.6,3.8,5.4,0,0.4,1.210875264,1.73091329,5.087962166,19,0.6237,-1.414925373,5.521128672,-17.4,5.4,22.8,0.9,0.4,5.699550475,-1.873647627,5.019759996,2,3.15295,0.3960199005,1.489393372,-1.4,5.2,6.6,-0.1,0.3,1.541143854,2.145716022,6.225096209,29,0.74005,"Stair-descent"
6.806,7.798,-0.39305,1.86376962,-4.51,9.74,14.25,-0.655,1.225,1.904763896,2.355593571,12.50301798,12,1.239225,-0.4727,1.918583517,-5.34,8.79,14.13,-0.775,1.7425,1.975957489,1.918358683,9.669811197,8,1.453585,-0.04085,4.652091334,-12.99,28.47,41.46,-0.75,1.9075,4.652270682,3.949158809,25.48228301,11,1.775155,-0.03685,0.06325011858,-0.18,0.18,0.36,-0.03,0.07,0.07320177593,0.3353196818,4.164690406,10,0.055905,0.0132,0.1882252905,-0.26,0.36,0.62,0,0.2925,0.1886875725,0.1721265469,1.953433937,7,0.158145,0.1771,0.5879426758,-0.64,1.23,1.87,0.09,1.09,0.6140366439,0.2761304254,1.667028448,6,0.513995,-0.63125,0.008362864342,-0.64,-0.61,0.03,-0.63,0.01,0.6313053936,0.5970798261,2.542903828,0,0.626395,-0.30205,0.02406859988,-0.34,-0.25,0.09,-0.3,0.04,0.3030074257,-0.1931957602,1.881001395,0,0.300025,-0.6533,0.005206726419,-0.67,-0.65,0.02,-0.65,0.01,0.6533207482,-1.244552477,3.525595342,0,0.647965,0.2869,0.02384093119,0.25,0.35,0.1,0.29,0.03,0.2878888674,0.09710155399,2.384180265,0,0.28423,12.351,4.552779261,0,19.7,19.7,12.7,3.225,13.16339622,-0.968553184,4.123540599,0,12.272,6.382,38.60807397,-90.6,38.6,129.2,26.65,27.2,39.13199842,-1.391480676,3.328559166,4,34.67615,-21.6415,7.943691066,-41,10.3,51.3,-23.4,6,23.05334574,1.608901924,6.795102375,1,21.90455,73.674,245.7353286,-82.2,939.7,1021.9,-68.9,377.475,256.5418289,1.596687562,4.839622949,1,167.56075,0.8955,1.699008461,-1.4,6.7,8.1,0.1,1.625,1.920559814,1.457897478,3.991236473,16,1.02915,-3.9195,9.082525516,-44.2,1.5,45.7,0.8,10.3,9.892155983,-2.32386353,9.004632196,1,4.9949,0.8155,1.723545691,-0.6,5.2,5.8,-0.1,1.45,1.906738052,1.308658585,3.025349628,29,1.05085,"Stair-descent"
6.9,7.895,-0.3462686567,2.063452526,-4.51,9.74,14.25,-0.7,1.29,2.092304545,2.106360383,9.730621218,12,1.406095,-0.5116915423,2.048315683,-5.34,8.79,14.13,-0.88,1.73,2.11126156,1.86484732,8.32341109,9,1.623365,-0.08820895522,4.68699978,-12.99,28.47,41.46,-0.86,1.92,4.68782975,3.891570247,24.79117836,11,1.88496,-0.03044776119,0.05941085975,-0.16,0.18,0.34,-0.02,0.07,0.06675864302,0.4374897716,4.386808728,11,0.051785,0.0001492537313,0.1831930108,-0.26,0.36,0.62,-0.01,0.27,0.1831930716,0.3626289611,2.208797085,9,0.146555,0.04835820896,0.5039928048,-0.64,1.04,1.68,-0.08,0.88,0.5063074794,0.4597597733,1.856942302,8,0.428875,-0.6335323383,0.006979728929,-0.64,-0.62,0.02,-0.63,0.01,0.6335707855,0.6090405829,2.209000183,0,0.63046,-0.3039303483,0.02178536467,-0.34,-0.28,0.06,-0.3,0.04,0.3047101224,-0.4263221968,1.717323706,0,0.30257,-0.6520895522,0.004065623424,-0.66,-0.65,0.01,-0.65,0,0.6521022262,-1.431735042,3.049865229,0,0.64881,0.2832338308,0.01934216773,0.25,0.31,0.06,0.29,0.03,0.2838935054,-0.4203049542,1.914382723,0,0.281685,10.49552239,5.309442434,0,18.1,18.1,12.7,3.8,11.76206483,-0.9553630249,2.813338315,0,10.49915,0.5955223881,39.24095142,-90.6,38.6,129.2,24.7,60.8,39.24547,-1.000728622,2.488153711,5,34.6127,-19.31840796,10.10894434,-41,12.7,53.7,-23.1,10.3,21.80347775,1.21164351,4.129034567,7,20.151,147.478607,298.9846378,-82.2,939.7,1021.9,-67.7,449.6,333.3792932,0.9950035345,2.660318709,1,227.12075,1.480597015,2.212306521,-1.4,7.4,8.8,0.2,3.3,2.66204201,1.048278488,2.751897927,11,1.5642,-6.219402985,10.57984433,-44.2,1.5,45.7,0.7,13.8,12.2724928,-1.513808023,4.856794703,1,7.0983,1.066666667,1.782846216,-0.6,5.2,5.8,-0.1,3.3,2.077575127,0.9249141254,2.196818605,29,1.28315,"Stair-descent"
7.002,7.999,-0.1476616915,2.070923558,-4.51,9.74,14.25,-0.32,1.51,2.076181196,1.826273213,8.850564904,13,1.3625,-0.3784079602,2.078270534,-5.34,8.79,14.13,-0.79,2.32,2.112439584,1.638685306,7.449778172,10,1.61614,0.005820895522,4.679298588,-12.99,28.47,41.46,-0.73,1.88,4.679302208,3.852419047,24.6423884,12,1.836845,-0.02995024876,0.06026886288,-0.16,0.18,0.34,-0.02,0.07,0.06730046979,0.4636131586,4.257542125,12,0.05225,-0.03706467662,0.1467147393,-0.26,0.33,0.59,-0.03,0.2,0.1513241718,0.3451294659,2.74671057,10,0.117305,-0.0592039801,0.418297144,-0.64,0.96,1.6,-0.2,0.54,0.4224661074,0.7339729641,2.559926437,9,0.357105,-0.6356218905,0.00543951988,-0.64,-0.62,0.02,-0.64,0.01,0.6356451653,0.7115548799,2.381404986,0,0.63378,-0.3019900498,0.02214874861,-0.34,-0.28,0.06,-0.29,0.04,0.3028011843,-0.6079500465,1.816444381,0,0.30112,-0.6511940299,0.003242621042,-0.66,-0.65,0.01,-0.65,0,0.6512021031,-2.347465276,6.51059322,0,0.649245,0.2833830846,0.01920037086,0.25,0.31,0.06,0.29,0.03,0.2840327919,-0.4862718677,1.928730625,0,0.282545,8.685572139,5.6151218,0,16.3,16.3,12.4,12.4,10.3425701,-0.6798953924,1.778717917,0,8.74005,-7.480597015,40.76965962,-90.6,38.6,129.2,18.2,70.3,41.45026511,-0.5635987268,1.77675794,5,36.4762,-14.55223881,15.20386857,-41,36.9,77.9,-21.4,15.8,21.04578993,1.254872293,3.827072982,7,19.3235,237.3054726,345.182685,-82.2,939.7,1021.9,56.3,600.6,418.885394,0.5431906691,1.745349586,1,301.49105,2.40199005,3.078879427,-1.4,11.3,12.7,0.3,4.2,3.905003806,0.971853384,2.848330641,8,2.45355,-10.06268657,13.5906886,-44.2,1.5,45.7,-1.6,17.9,16.91048425,-0.9654360366,2.652111811,1,10.7216,1.564676617,2.080684928,-0.6,6.1,6.7,0,3.6,2.603356043,0.6272321204,1.849542746,27,1.73045,"Stair-descent"
7.103,8.09,-0.08195979899,2.060978613,-4.51,9.74,14.25,-0.23,1.325,2.062607634,1.78602189,8.873967849,14,1.29667,-0.165678392,2.003997868,-5.34,8.79,14.13,-0.47,1.955,2.010834847,1.597818741,7.89498684,12,1.40998,0.23,4.645334289,-12.99,28.47,41.46,-0.33,1.42,4.651024689,3.842998058,24.86503287,16,1.623225,-0.01552763819,0.0540388655,-0.16,0.18,0.34,-0.02,0.045,0.05622549718,0.6019246744,4.672603786,13,0.043025,-0.06341708543,0.1130410247,-0.26,0.16,0.42,-0.04,0.175,0.129614814,-0.3181791222,2.151787927,11,0.095755,-0.142160804,0.3449038236,-0.64,0.96,1.6,-0.22,0.395,0.3730527331,1.10394614,4.235526961,9,0.310115,-0.6368341709,0.004651431745,-0.64,-0.63,0.01,-0.64,0.01,0.6368511576,0.7886478637,1.621965453,0,0.628605,-0.2967839196,0.02014292007,-0.34,-0.28,0.06,-0.29,0.03,0.2974666908,-1.048735002,2.724970161,0,0.29279,-0.6512060302,0.003256653617,-0.66,-0.65,0.01,-0.65,0,0.6512141733,-2.329980584,6.428809524,0,0.642745,0.2869849246,0.01840239153,0.25,0.31,0.06,0.29,0.02,0.2875743295,-0.8393945833,2.47277701,0,0.283425,7.284924623,5.730476917,0,13.3,13.3,9.1,12.7,9.268683427,-0.345893317,1.280564407,0,7.2608,-18.33366834,44.45813707,-93.3,38.6,131.9,-20.1,85.25,48.09001296,-0.254508425,1.499596174,5,41.2098,-8.21959799,22.73413673,-41,53.2,94.2,-18.7,26.5,24.17442375,1.252555027,3.555482953,7,21.15475,318.0306533,363.1769086,-82.2,939.7,1021.9,316.6,781.6,482.743165,0.1733948158,1.423163639,1,366.81315,3.567336683,4.194503276,-1.4,13.4,14.8,2.7,5.8,5.506337144,0.949854276,2.814612157,8,3.59525,-13.99095477,15.78217042,-44.2,1.5,45.7,-10.8,28.6,21.09084443,-0.6117244022,1.905858008,1,14.4424,2.270351759,2.654847728,-0.6,9.3,9.9,2,4.2,3.493238264,0.726290731,2.602208685,17,2.39535,"Stair-descent"
7.203,8.196,-0.1401492537,2.059168909,-4.51,9.74,14.25,-0.4,1.33,2.063932753,1.854305476,9.022734573,12,1.355915,-0.08631840796,1.954327862,-5.34,8.79,14.13,-0.47,1.53,1.956233181,1.615159214,8.345176813,12,1.328055,0.3705472637,4.582307008,-12.99,28.47,41.46,-0.16,1.15,4.597264707,3.879416044,25.51529603,16,1.473045,-0.01104477612,0.05168218016,-0.16,0.18,0.34,-0.02,0.05,0.05284917053,0.5896815912,5.079386882,15,0.039785,-0.06288557214,0.1092016795,-0.26,0.16,0.42,-0.04,0.14,0.1260142928,-0.3684288587,2.376917259,10,0.09333,-0.1338308458,0.3417466858,-0.64,0.96,1.6,-0.21,0.42,0.3670170194,1.017626779,4.17649771,9,0.3019,-0.6378109453,0.004135043732,-0.64,-0.63,0.01,-0.64,0,0.6378243493,1.35957221,2.848436595,0,0.633445,-0.2909452736,0.01484922532,-0.33,-0.28,0.05,-0.28,0.02,0.2913239636,-1.351031247,3.697090841,0,0.28851,-0.6511940299,0.003242621042,-0.66,-0.65,0.01,-0.65,0,0.6512021031,-2.347465276,6.51059322,0,0.646645,0.2919402985,0.01423737698,0.25,0.31,0.06,0.3,0.01,0.2922872573,-1.109559785,3.465663855,0,0.290355,6.034825871,5.82757906,0,13.3,13.3,6.8,12.7,8.389267012,0.05731954057,1.152344683,0,6.0168,-26.08557214,42.7013223,-93.3,38.6,131.9,-30.1,87,50.03858511,0.02308102167,1.532834755,5,43.60335,-4.541293532,23.35275318,-41,53.2,94.2,-11.3,34.9,23.79021706,0.8708302386,2.731501503,8,20.4811,376.5089552,344.1264725,-82.2,939.7,1021.9,406.6,776.7,510.0804078,-0.1395686933,1.549703202,1,416.87165,4.421890547,4.328859352,-1.4,13.4,14.8,3.6,7.7,6.188064261,0.5488706402,2.14972752,8,4.5217,-16.76567164,15.50150902,-44.2,1.5,45.7,-15.7,34.6,22.83384609,-0.2865345849,1.685155178,1,17.3198,2.535820896,2.604151001,-0.6,9.3,9.9,2.7,4.2,3.634830127,0.5948604299,2.538832867,9,2.69075,"Stair-descent"
7.305,8.295,-0.10505,2.069178097,-4.51,9.74,14.25,-0.4,1.4225,2.07184302,1.787650356,8.771266211,12,1.372105,0.02825,1.94508263,-5.34,8.79,14.13,-0.13,1.3975,1.945287768,1.477288486,8.17628864,13,1.273745,0.5028,4.564872853,-12.99,28.47,41.46,-0.03,0.785,4.59247994,3.860985091,25.58286838,17,1.363145,-0.00445,0.04819437208,-0.16,0.18,0.34,-0.01,0.0425,0.04839938016,0.6139052265,5.862793362,17,0.0357,-0.0387,0.09193644544,-0.26,0.16,0.42,-0.03,0.08,0.09974968672,-0.6371405478,3.52279119,12,0.06963,-0.0854,0.3420275428,-0.64,0.96,1.6,-0.11,0.4325,0.3525280131,0.6687636698,3.704092871,9,0.279015,-0.6383,0.003756327994,-0.64,-0.63,0.01,-0.64,0,0.6383110527,1.757035065,4.087172218,0,0.631935,-0.2863,0.009450396817,-0.32,-0.28,0.04,-0.28,0.01,0.2864559303,-1.578164008,4.925879095,0,0.28318,-0.6512,0.003249615362,-0.66,-0.65,0.01,-0.65,0,0.6512081081,-2.338738329,6.46969697,0,0.644695,0.29605,0.009321882857,0.27,0.31,0.04,0.3,0.01,0.2961967252,-0.9920824901,3.969477793,0,0.29334,4.736,5.610695501,0,13.3,13.3,0,11.4,7.342315711,0.4742554798,1.392434583,0,4.72375,-28.3895,40.50384475,-93.3,38.6,131.9,-31.05,79.55,49.46236094,0.01460224938,1.613539341,6,41.65855,-2.326,22.39384344,-41,53.2,94.2,-5.85,34.35,22.51431767,0.7718911008,2.810883905,8,18.27815,416.9035,311.5372165,-82.2,939.7,1021.9,408.25,441.9,520.4459295,-0.2735755742,1.918206057,1,441.07825,5.0625,4.092632863,-1.4,13.4,14.8,5.15,6.125,6.509880951,0.3160962455,2.226081741,7,5.1369,-18.154,14.46236094,-44.2,1.5,45.7,-16.15,24.975,23.21050624,-0.2573131815,1.838536349,1,18.408,2.8135,2.455171634,-0.6,9.3,9.9,2.9,3.4,3.734119709,0.5044237415,2.782329956,3,2.93225,"Stair-descent"
7.407,8.4,0.005771144279,2.049998793,-4.51,9.74,14.25,-0.15,1.27,2.050006917,1.673284551,8.677335461,13,1.307865,0.127761194,1.92263875,-5.34,8.79,14.13,0.04,1.25,1.926879002,1.375605913,8.217441486,14,1.22938,0.527960199,4.547802631,-12.99,28.47,41.46,0.03,0.58,4.578345853,3.869358676,25.75391238,16,1.3364,-0.001990049751,0.04873545095,-0.16,0.18,0.34,-0.01,0.06,0.0487760646,0.4604800007,5.492281924,18,0.036525,-0.02174129353,0.0648645948,-0.19,0.16,0.35,-0.03,0.07,0.06841125275,0.3778635695,3.838200412,12,0.052715,-0.04343283582,0.3217128548,-0.64,0.96,1.6,-0.04,0.33,0.3246314405,0.5365755031,4.180436843,10,0.237325,-0.6388059701,0.004523808128,-0.65,-0.63,0.02,-0.64,0,0.638821988,0.4795229373,4.29773014,0,0.634315,-0.2834825871,0.005800235479,-0.3,-0.28,0.02,-0.28,0.01,0.2835419191,-1.449695476,4.071502175,0,0.28131,-0.6502985075,0.004561405012,-0.66,-0.64,0.02,-0.65,0,0.6503145049,-0.1179217179,4.770210786,0,0.645795,0.2984577114,0.006238179089,0.28,0.31,0.03,0.3,0,0.2985228976,-0.3703662187,3.566967174,0,0.29652,3.448756219,5.069390235,0,13.3,13.3,0,9,6.131283456,0.9469357379,2.123268208,0,3.42835,-28.57412935,40.00032497,-93.3,38.6,131.9,-30.1,80,49.15797866,-0.0156599777,1.605770563,6,41.314,-1.348756219,21.68571327,-41,53.2,94.2,-5.8,28.1,21.72761615,0.7723779265,2.968749932,8,17.2063,444.7024876,276.1244437,-82.2,939.7,1021.9,406.6,441.8,523.4548795,-0.1807724252,2.147681644,1,456.4,5.510447761,3.747017427,-1.4,13.4,14.8,5.5,4.6,6.663720742,0.29521298,2.583198187,3,5.61055,-18.75621891,13.71917254,-44.2,1.5,45.7,-16,25.1,23.23814629,-0.3495128236,1.901012797,1,18.926,3.074626866,2.253555065,-0.6,9.3,9.9,3,2.5,3.812065162,0.5397458856,3.233326519,3,3.1564,"Stair-descent"
